28	40.95
28	43.25
28	39.76
28	22.31
28	26.10
28	28.51
28	41.54
29	29.77
29	29.91
29	32.83
29	34.64
29	34.94
29	34.00
29	35.22
29	35.15
29	38.54
29	35.36
29	38.36
29	41.36
29	38.84
29	41.88
29	39.92
29	22.17
29	24.77
29	39.59
30	24.07
30	29.50
30	32.45
30	33.74
30	35.51
30	36.74
30	37.73
30	36.38
30	36.06
30	39.39
30	39.56
30	38.17
30	41.30
30	40.52
30	38.80
30	40.54
30	20.27
30	40.77
31	23.15
31	27.56
31	29.73
31	32.87
31	35.28
31	35.64
31	34.61
31	35.04
31	35.93
31	35.62
31	38.46
31	37.51
31	38.23
31	38.59
31	37.12
31	42.68
31	39.89
31	38.28
