19	37.78
19	37.73
19	38.79
19	38.97
19	41.30
20	38.95
20	39.30
20	39.97
20	40.39
20	41.89
20	40.35
20	21.68
20	26.54
20	30.95
20	29.69
20	35.15
20	33.59
20	36.12
20	35.59
20	38.28
20	37.11
20	41.47
20	41.23
21	39.57
21	35.26
21	38.88
21	40.57
21	39.48
21	40.37
21	40.86
21	21.25
21	27.22
21	29.36
21	31.18
21	37.36
21	34.91
21	33.95
21	34.62
21	35.93
21	39.20
21	40.71
22	34.66
22	37.51
22	37.27
22	39.25
22	36.87
22	38.47
22	38.77
22	40.92
22	20.77
22	29.15
22	32.65
22	29.47
22	36.00
22	34.05
22	34.67
22	34.37
22	38.32
22	41.78
23	33.82
23	37.32
23	38.11
23	38.52
23	37.15
23	39.20
23	37.68
23	38.37
23	41.98
23	20.82
23	26.53
23	30.02
23	29.41
23	35.43
23	33.22
23	34.47
23	35.60
23	39.32
24	36.12
24	37.23
24	35.11
24	38.45
24	36.73
24	38.73
24	38.43
24	38.37
24	39.73
24	39.44
24	20.13
24	25.38
24	31.02
24	29.81
24	34.74
24	33.42
24	36.98
24	41.55
25	37.43
25	33.39
25	36.30
25	38.72
25	40.44
25	36.40
25	37.65
25	39.57
25	38.23
25	39.80
25	37.98
25	21.90
25	25.05
25	31.71
25	33.23
25	33.35
25	36.70
25	41.92
26	36.07
26	34.76
26	36.47
26	35.48
26	37.02
26	38.99
26	37.60
26	37.84
26	37.17
26	39.76
26	40.13
26	38.96
26	21.55
26	26.96
26	31.95
26	32.75
26	35.52
26	39.91
27	34.44
27	32.29
27	35.78
27	35.89
27	35.64
27	36.30
27	39.57
27	36.43
27	35.91
27	38.00
27	40.45
27	39.01
27	38.43
27	21.14
27	27.32
27	28.99
27	29.09
27	42.12
28	31.43
28	35.49
28	36.37
28	35.17
28	34.51
28	39.00
28	38.54
28	40.86
28	36.79
28	37.91
28	38.94
28	39.59
28	39.70
28	41.06
28	22.32
28	27.20
28	30.48
28	39.16
29	30.52
29	31.32
29	35.96
29	35.69
29	34.21
29	35.33
29	36.81
29	37.84
29	41.10
29	39.20
29	37.41
29	37.28
29	40.22
29	38.46
29	40.25
29	23.50
29	28.08
29	40.46
30	28.72
30	31.91
30	32.80
30	36.44
30	32.76
30	36.67
30	36.37
30	33.93
30	35.57
30	38.78
30	36.33
30	38.40
30	37.80
30	38.97
30	42.10
30	40.25
30	20.73
30	40.29
31	20.52
31	25.64
31	29.20
31	31.57
31	35.86
31	35.79
31	32.96
31	34.33
31	37.43
31	36.03
31	36.39
31	38.04
31	37.19
31	39.84
31	38.79
31	39.66
31	41.80
31	39.71
