27	37.30
27	40.41
27	43.08
27	37.47
27	38.18
27	34.40
27	36.02
27	35.62
27	31.93
27	30.42
27	25.10
27	22.86
28	38.98
28	39.91
28	40.19
28	37.87
28	38.68
28	40.16
28	40.14
28	38.04
28	41.42
28	36.79
28	36.81
28	34.14
28	35.00
28	36.00
28	31.61
28	31.81
28	29.60
28	21.87
29	40.32
29	42.04
29	37.84
29	37.61
29	38.49
29	38.92
29	38.17
29	38.50
29	37.59
29	34.42
29	36.61
29	33.81
29	34.79
29	41.30
29	30.27
29	32.66
29	28.25
29	21.88
30	39.44
30	41.81
30	38.69
30	39.22
30	37.90
30	39.49
30	35.43
30	40.47
30	33.42
30	36.39
30	34.21
30	36.19
30	34.05
30	34.20
30	29.45
30	34.13
30	28.40
30	22.21
